Name,L_CO [K.km/s.pc2],L_HCN [K.km/s.pc2],L_TIR [Lsun],M_mol [Msun],M_dense [Msun],SFR [Msun/yr],Type,Target,Reference,Publication date
Jiménez-Donaire19,15082884.348478094,274972.7479945088,447280067.0676492,65610546.915879704,4124591.2199176326,0.06619744992601208,parts of galaxies,ngc6946,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,15375655.392916683,222922.30181208067,355604505.3680962,66884100.95918757,3343834.52718121,0.05262946679447824,parts of galaxies,ngc6946,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,22259649.684815895,329469.67886517366,491047870.24345,96829476.12894914,4942045.182977605,0.0726750847960306,parts of galaxies,ngc6946,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,11343168.730045976,371901.0252644338,105380227.4042546,49342783.97569999,5578515.3789665075,0.015596273655829681,parts of galaxies,ngc5055,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,13818009.78523285,483078.0444905876,216281283.49922422,60108342.56576289,7246170.667358814,0.032009629957885186,parts of galaxies,ngc5055,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,12297676.064411722,349598.5720820193,133389210.07860467,53494890.88019099,5243978.581230289,0.019741603091633492,parts of galaxies,ngc5055,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,15237042.777125178,504495.75757152744,151965192.32588923,66281136.080494516,7567436.363572911,0.022490848464231605,parts of galaxies,ngc5055,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,17505385.583944254,567164.8086494631,157848747.78749233,76148427.2901575,8507472.129741946,0.023361614672548867,parts of galaxies,ngc5055,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,16274865.713215578,464372.7838173463,158309151.65062875,70795665.85248776,6965591.757260195,0.023429754444293054,parts of galaxies,ngc5055,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,13471257.175500842,419446.8526628121,169380803.58456194,58599968.713428654,6291702.789942182,0.025068358930515167,parts of galaxies,ngc5055,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,11715318.6157054,377621.12337956054,139300066.78261822,50961635.97831849,5664316.850693408,0.020616409883827496,parts of galaxies,ngc5055,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,26654115.86618736,473838.9357879217,249953876.2749005,115945404.01791501,7107584.036818826,0.03699317368868527,parts of galaxies,ngc5055,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,13625226.576298695,287011.6712755241,1100700397.3985834,59269735.60689932,4305175.069132861,0.16290365881499036,parts of galaxies,ngc6946,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,21149957.8684662,382190.8274904693,1095283391.3935642,92002316.72782795,5732862.41235704,0.16210194192624752,parts of galaxies,ngc6946,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,21358387.277922776,347260.2118617984,917690883.033636,92908984.65896407,5208903.177926976,0.13581825068897813,parts of galaxies,ngc6946,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,14101179.59225101,192419.20665109012,383836688.0237425,61340131.22629189,2886288.0997663517,0.05680782982751389,parts of galaxies,ngc6946,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,10847106.69980903,205573.44135250812,368953840.260599,47184914.14416928,3083601.620287622,0.054605168358568656,parts of galaxies,ngc6946,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,10032436.277840525,230245.66786230615,416495821.5470149,43641097.80860628,3453685.017934592,0.06164138158895821,parts of galaxies,ngc6946,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,8993843.293120712,218559.4777723118,457597063.9644271,39123218.3250751,3278392.166584677,0.06772436546673521,parts of galaxies,ngc6946,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,14856811.15898366,322008.30932299333,583868226.4042333,64627128.54157892,4830124.6398449,0.08641249750782654,parts of galaxies,ngc6946,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,26820326.68280219,442638.9858380715,886095294.1200627,116668421.0701895,6639584.787571073,0.1311421035297693,parts of galaxies,ngc6946,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,31251697.3610997,404115.2650048453,832130120.8767124,135944883.5207837,6061728.975072679,0.12315525788975344,parts of galaxies,ngc6946,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,7324187.303469955,388638.31123834365,57909534.86867885,31860214.7700943,5829574.668575155,0.00857061116056447,parts of galaxies,ngc5055,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,69893599.89966756,1257221.6433615875,701393186.093534,304037159.56355387,18858324.650423814,0.10380619154184303,parts of galaxies,ngc4321,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,38370020.48629848,724807.6794970095,320254033.8450873,166909589.11539838,10872115.192455143,0.04739759700907292,parts of galaxies,ngc4321,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,76993976.28991118,1327605.8096588475,720881115.4340917,334923796.8611136,19914087.144882713,0.10669040508424557,parts of galaxies,ngc4321,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,178935024.3944107,6617940.060339007,2521107775.6420956,778367356.1156864,99269100.9050851,0.37312395079503013,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,165199191.57647032,5429001.219645353,2199811771.2584825,718616483.3576459,81435018.2946803,0.3255721421462554,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,131084004.82780439,3377223.123671501,1765823100.9214766,570215421.000949,50658346.85507251,0.26134181893637853,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,69093573.5289601,1163065.0326530072,1094193976.09918,300557044.8509764,17445975.489795107,0.16194070846267863,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,30172402.100896418,503435.3654395921,398211969.40700555,131249949.13889942,7551530.481593882,0.058935371472236826,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,61390867.85801812,1680705.9209848463,981213638.2115874,267050275.1823788,25210588.814772695,0.14521961845531495,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,110791312.85836186,3044502.0462869755,1584353611.749168,481942210.933874,45667530.69430463,0.23448433453887685,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,144061861.14836898,4293775.476035101,2002627214.447432,626669095.9954051,64406632.14052652,0.29638882773821995,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,162159038.48402578,5623923.415634351,2147363829.5741606,705391817.4055121,84358851.23451526,0.31780984677697577,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,142267160.04995006,4845456.870344669,2036938801.845019,618862146.2172828,72681853.05517003,0.30146694267306284,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,85465490.38546976,1816378.8762129548,1302642812.2156582,371774883.17679346,27245683.14319432,0.19279113620791744,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,52188231.27007423,682026.0470626754,809037325.4099033,227018806.0248229,10230390.705940131,0.11973752416066569,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,26549833.54239738,411462.6826660018,545449693.1952957,115491775.9094286,6171940.239990027,0.08072655459290376,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,50690991.91006655,1013559.0623881852,748400068.7371219,220505814.8087895,15203385.935822777,0.11076321017309405,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,85206189.25147206,1474715.2847104287,1072586381.0658318,370646923.2439034,22120729.27065643,0.15874278439774311,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,102540167.12380245,2184198.3115140293,1236481330.6462407,446049726.98854065,32762974.672710437,0.18299923693564363,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,95890849.86646734,2315373.613247693,1193213875.6670187,417125196.9191329,34730604.198715396,0.17659565359871876,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,84803447.75624701,1733390.0796469178,1077372976.6015449,368894997.7396745,26000851.194703765,0.15945120053702866,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,70779610.95269972,1379721.2260260566,711384849.571261,307891307.6442438,20695818.390390847,0.10528495773654664,parts of galaxies,ngc4321,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,99638080.1143996,2954586.826362808,1387734293.1894677,433425648.4976382,44318802.39544211,0.20538467539204122,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,50999774.49655258,1116353.8843541164,601861140.3591717,221849019.0600037,16745308.265311746,0.08907544877315741,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,32621324.220063146,586623.4881316574,645016312.1611438,141902760.35727468,8799352.32197486,0.09546241419984929,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,59524039.66788659,856770.767823169,782289907.6344715,258929572.55530664,12851561.517347535,0.11577890632990179,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,70714814.33363385,948437.6500015091,1059771051.7304788,307609442.3513072,14226564.750022637,0.15684611565611087,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,70662339.42198622,1087275.7663275716,1196312389.902898,307381176.48564005,16309136.494913572,0.17705423370562892,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,57561152.2837686,1013122.7161219305,781747877.9266814,250391012.4343934,15196840.741828958,0.11569868593314885,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,35152738.21602438,665814.0684898904,425674260.5840797,152914411.23970604,9987211.027348356,0.0629997905664438,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,67540025.70654453,967362.1273248092,837652275.9099184,293799111.8234687,14510431.909872139,0.12397253683466794,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,84052100.40103999,1979656.9741747275,1168875905.4052625,365626636.74452394,29694854.612620912,0.17299363399997886,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,99666763.06751578,2742063.794454324,1447451579.728549,433550419.3436936,41130956.91681486,0.21422283379982526,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,102732504.97170852,2357782.4525876353,1430222695.1176367,446886396.626932,35366736.78881453,0.21167295887741022,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,82994561.47859348,2005849.660485379,1072169029.1773374,361026342.4318816,30087744.907280684,0.15868101631824594,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,50052110.229013816,1005693.6582537034,708341646.4253719,217726679.49621007,15085404.87380555,0.10483456367095505,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,32277627.40932999,495607.0750516116,539238012.8193898,140407679.23058546,7434106.125774174,0.0798072258972697,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,67678067.87063462,1433386.1583161498,966831494.0438222,294399595.2372606,21500792.374742247,0.14309106111848569,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,113215359.47864918,3342844.2229524483,1704352621.9721627,492486813.7321239,50142663.344286725,0.2522441880518801,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,153028293.87752563,5350836.934024143,2157722569.0188856,665673078.3672364,80262554.01036215,0.3193429402147951,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,155225884.17483997,5240106.958721564,2032860730.466845,675232596.1605538,78601604.38082346,0.3008633881090931,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,135312357.51886088,3729576.7555916565,1658314009.4921725,588608755.2070447,55943651.33387485,0.24543047340484153,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,86006688.74967295,2048422.5975984454,1308130048.993935,374129096.0610773,30726338.96397668,0.1936032472511024,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,48579945.21626158,910950.9063034523,891734246.5909384,211322761.69073784,13664263.594551785,0.1319766684954589,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,57274252.527985804,525581.6961795033,808035494.9792085,249142998.49673823,7883725.44269255,0.11958925325692285,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,41277343.51888207,594498.3639341461,682810704.3726549,179556444.307137,8917475.459012192,0.10105598424715292,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,129480424.77522826,3665225.2405092274,1700916099.9633396,563239847.7722429,54978378.60763841,0.25173558279457425,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,79219338.09063594,1608751.3281330382,904733417.8431832,344604120.6942663,24131269.921995573,0.1339005458407911,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,66119026.248369224,1326667.8759730845,600166811.5731262,287617764.1804061,19900018.13959627,0.08882468811282268,parts of galaxies,ngc4321,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,74593482.4511891,1702679.7848047093,755018417.6818591,324481648.6626726,25540196.77207064,0.11174272581691516,parts of galaxies,ngc4321,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,70018873.83105423,1374862.712138443,771627776.8563194,304582101.16508585,20622940.682076644,0.11420091097473528,parts of galaxies,ngc4321,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,62410083.532128915,1594967.2171784707,727381279.921979,271483863.36476076,23924508.25767706,0.10765242942845289,parts of galaxies,ngc4321,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,55061143.72962155,1247998.8422196475,585402880.1220931,239515975.22385374,18719982.633294713,0.08663962625806977,parts of galaxies,ngc4321,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,47479291.06388016,1040971.8994837854,448716302.49630105,206534916.1278787,15614578.492256781,0.06641001276945256,parts of galaxies,ngc4321,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,49329635.020854495,872970.9122073881,429394818.68720406,214583912.34071705,13094563.683110822,0.0635504331657062,parts of galaxies,ngc4321,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,70339654.92769873,1151500.0217825868,859933155.2054194,305977498.9354895,17272500.3267388,0.12727010697040209,parts of galaxies,ngc4254,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,41659690.25974779,996264.4204760283,338743774.6195925,181219652.62990287,14943966.307140425,0.05013407864369969,parts of galaxies,ngc4321,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,70778393.91742536,1551572.572747565,507423702.64852446,307886013.54080033,23273588.591213476,0.07509870799198162,parts of galaxies,ngc4321,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,56347585.82854779,1179295.9492864995,464236173.2210276,245111998.35418287,17689439.239297494,0.06870695363671209,parts of galaxies,ngc4321,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,50708517.50826441,855352.806801563,534900155.54548395,220582051.16095015,12830292.102023445,0.07916522302073163,parts of galaxies,ngc4321,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,48929315.27335537,935738.5274891934,545422942.4219363,212842521.43909585,14036077.912337901,0.08072259547844657,parts of galaxies,ngc4321,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,78432599.0128884,1665078.4535943663,486337532.8889083,341181805.7060645,24976176.803915493,0.07197795486755844,parts of galaxies,ngc4321,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,97665639.65344965,2291123.6421957132,673355936.1746644,424845532.49250597,34366854.632935695,0.09965667855385034,parts of galaxies,ngc4321,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,125768862.31065442,3951305.3912948435,817509267.534193,547094551.0513467,59269580.86942265,0.12099137159506057,parts of galaxies,ngc4321,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,104678206.53297976,2710334.4364723447,673531346.429908,455350198.4184619,40655016.54708517,0.09968263927162639,parts of galaxies,ngc4321,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,82452320.86754675,1285072.2217071496,543023580.6629647,358667595.7738283,19276083.325607244,0.08036748993811878,parts of galaxies,ngc4321,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,65759513.57274953,1429590.1951363161,494821307.8858677,286053884.04146045,21443852.92704474,0.07323355356710842,parts of galaxies,ngc4321,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,39727617.67765539,878716.9664051243,406156413.0085383,172815136.89780095,13180754.496076865,0.06011114912526367,parts of galaxies,ngc4321,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,66604145.641950265,1259368.1988265358,441472833.9059458,289728033.5424836,18890522.982398037,0.06533797941807998,parts of galaxies,ngc4321,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,65814830.910283595,1498303.1574463136,789947701.4815192,286294514.4597336,22474547.361694705,0.11691225981926485,parts of galaxies,ngc4321,2019ApJ...880..127J,08/2019
Jiménez-Donaire19,52508039.493246,964905.955731387,559830571.7084732,228409971.79562005,14473589.335970806,0.08285492461285404,parts of galaxies,ngc4321,2019ApJ...880..127J,08/2019
